score rank topscore toparg mean sd nextscore nextarg
-3.241912841796875 33173 14.608829498291016 13531 -2.1996474266052246 1.1831910610198975 8.198848724365234 11387
-9.304210662841797 9765 -3.7509422302246094 16723 -10.130573272705078 1.263342261314392 -4.413520812988281 233
-2.0129966735839844 20160 8.592872619628906 15899 -1.9288798570632935 1.1645009517669678 6.717399597167969 28468
-1.160531997680664 17039 9.410079956054688 38395 -1.3357383012771606 1.1449428796768188 8.87824821472168 4838
-6.312164306640625 5905 -1.5724735260009766 31273 -7.638982772827148 1.3033053874969482 -1.7770233154296875 18353
-2.624736785888672 11668 5.226234436035156 29114 -3.145812511444092 1.2669745683670044 5.2147216796875 8878
-0.5285873413085938 3041 9.236616134643555 31959 -2.2057695388793945 1.1734870672225952 8.700603485107422 16677
-2.3630752563476562 8533 5.061195373535156 963 -3.323540449142456 1.463620662689209 4.446325302124023 28921
-1.921182632446289 16061 6.844640731811523 7897 -2.0614395141601562 1.2414218187332153 5.374668121337891 5484
-3.2430648803710938 35208 9.039268493652344 22711 -1.9572243690490723 1.2024714946746826 8.37968635559082 11975
-0.93292236328125 5030 6.426679611206055 18753 -2.2019240856170654 1.1830917596817017 6.137664794921875 2730
-3.0076026916503906 26174 8.53734016418457 20527 -2.494258165359497 1.1913132667541504 7.044710159301758 35814
-1.9336929321289062 14886 8.190855026245117 8254 -2.2073349952697754 1.1862479448318481 7.386043548583984 36391
-1.8945808410644531 11885 8.042428970336914 15664 -2.387366771697998 1.2230638265609741 7.5312347412109375 38921
-1.8281288146972656 14819 7.074375152587891 25660 -2.0603489875793457 1.2363213300704956 6.867046356201172 1996
-2.352672576904297 22447 6.158821105957031 19205 -2.054673194885254 1.2381021976470947 5.9368896484375 18889
-1.7578182220458984 13873 5.317192077636719 35806 -2.0795161724090576 1.1694854497909546 5.28697395324707 22349
-0.4166431427001953 7 2.8449172973632812 14802 -7.4679107666015625 1.4610341787338257 0.19898223876953125 18058
-1.915395736694336 6098 4.771701812744141 11127 -3.1186978816986084 1.2842894792556763 4.213657379150391 32747
-6.900360107421875 13385 26.269943237304688 2913 -7.403504371643066 1.3551665544509888 -0.6435871124267578 14256
-3.5934295654296875 26685 7.769620895385742 11922 -2.9227960109710693 1.376841425895691 5.595926284790039 12878
-2.945770263671875 17701 6.779941558837891 2081 -2.9955854415893555 1.235567569732666 5.846305847167969 26403
-4.801586151123047 119 -2.734130859375 9148 -8.969658851623535 1.3561711311340332 -2.7406463623046875 29853
-7.296207427978516 2078 -3.3502044677734375 10703 -9.469371795654297 1.2958909273147583 -3.3802337646484375 15068
-0.11688423156738281 2336 6.1508331298828125 12078 -2.1009109020233154 1.2005834579467773 5.970348358154297 13090
-3.1174964904785156 485 0.5947494506835938 30079 -6.701926231384277 1.3679616451263428 -0.071075439453125 33541
-1.6671981811523438 8248 7.635417938232422 15620 -2.5064613819122314 1.1908992528915405 6.923151016235352 28896
1.5670013427734375 194 8.222787857055664 27770 -2.3702199459075928 1.189979076385498 5.536205291748047 19049
-0.5096893310546875 2187 5.850175857543945 4072 -3.216840982437134 1.481034278869629 4.855186462402344 19179
-0.6132240295410156 1903 5.688438415527344 23280 -3.335209369659424 1.4213849306106567 4.7523345947265625 24896
-2.0530166625976562 17900 7.070154190063477 16489 -2.054273843765259 1.2481513023376465 6.387321472167969 9952
0.9330425262451172 76 6.918180465698242 9869 -7.736749172210693 1.4594377279281616 6.848567962646484 3515
-2.7609481811523438 28276 6.997959136962891 3662 -2.0647120475769043 1.2382721900939941 6.338153839111328 9012
-1.9040603637695312 544 10.841678619384766 37934 -5.097503185272217 1.217502474784851 9.284561157226562 28414
-1.179351806640625 4806 9.399469375610352 38525 -2.5037264823913574 1.1889556646347046 8.179588317871094 9913
0.3761940002441406 1062 8.297595977783203 4283 -2.265089988708496 1.1904003620147705 6.941507339477539 28352
-3.9919395446777344 6304 2.2943038940429688 5219 -5.218786716461182 1.3040015697479248 1.2162246704101562 26089
-5.745147705078125 37339 3.5114173889160156 21900 -3.998387098312378 1.3118878602981567 3.3388595581054688 9805
-2.48406982421875 11969 6.706304550170898 34276 -3.045804977416992 1.4280672073364258 5.9766082763671875 32385
-0.9320945739746094 6139 7.342014312744141 30816 -2.062316417694092 1.2401180267333984 7.1002197265625 37425
0.5533256530761719 946 7.60687255859375 13224 -2.9373128414154053 1.3794879913330078 5.760303497314453 10607
2.4849510192871094 168 10.22976303100586 23856 -2.05668306350708 1.2419708967208862 8.663156509399414 17659
-3.4839935302734375 35996 7.893379211425781 17926 -2.075345277786255 1.236584186553955 7.121683120727539 32030
2.4762649536132812 2 3.1614112854003906 2066 -7.013697624206543 1.467522144317627 2.4762649536132812 0
-7.6481170654296875 9687 -2.798828125 10459 -8.523043632507324 1.3390709161758423 -2.8016586303710938 1702
-8.26565933227539 14501 -2.1066513061523438 526 -8.65528392791748 1.2637358903884888 -2.4239540100097656 10580
-1.6716136932373047 14325 8.142692565917969 39774 -1.9742939472198486 1.152775526046753 6.114189147949219 18192
-5.344860076904297 39524 7.132328033447266 16725 -2.996338129043579 1.2220935821533203 6.214591979980469 27084
-2.2877731323242188 11540 5.491338729858398 14773 -2.8143787384033203 1.2459062337875366 4.594533920288086 206
-2.4349136352539062 28571 10.061573028564453 23958 -1.7815343141555786 1.1788822412490845 7.520175933837891 19485
-1.5480308532714844 9516 8.887422561645508 37357 -2.2750630378723145 1.2019178867340088 7.40428352355957 38423
-5.2855377197265625 10139 1.6092662811279297 12852 -6.083202838897705 1.3771926164627075 1.1710929870605469 34305
-0.2911109924316406 1899 6.247688293457031 21155 -2.494784355163574 1.1972038745880127 5.847015380859375 31060
-4.509765625 20438 9.974447250366211 5279 -4.354375839233398 1.2940011024475098 9.185657501220703 26532
-3.947845458984375 4463 2.4592227935791016 38822 -5.679880142211914 1.452144980430603 2.0737266540527344 653
-1.3066520690917969 6588 7.173988342285156 10355 -2.3624541759490967 1.1942532062530518 6.716217041015625 13677
-1.4772300720214844 14087 7.864444732666016 434 -1.8098971843719482 1.1630114316940308 7.603660583496094 37573
2.972820281982422 1 2.972820281982422 0 -6.929746627807617 1.3507403135299683 -0.22570228576660156 25061
-1.2521190643310547 3839 6.8118438720703125 26070 -2.831059694290161 1.2297927141189575 5.57451057434082 6535
-1.786275863647461 14256 6.824039459228516 21767 -2.0709939002990723 1.2303560972213745 6.714672088623047 5606
-0.06972122192382812 2614 6.063600540161133 17726 -2.059492588043213 1.2444736957550049 5.9368896484375 32452
1.402170181274414 292 8.04977035522461 15407 -2.192678689956665 1.1853524446487427 7.835546493530273 34453
-7.8905181884765625 13128 -1.8229484558105469 14663 -8.4099760055542 1.2886782884597778 -1.8229484558105469 14732
-2.0976028442382812 25102 8.97869873046875 17144 -1.6593503952026367 1.2007168531417847 6.571577072143555 12981
-4.333251953125 38968 8.582283020019531 36242 -2.2637481689453125 1.2190582752227783 6.841716766357422 26302
-2.1129684448242188 5180 15.767522811889648 37165 -3.626481056213379 1.4117183685302734 4.855609893798828 37010
-6.506046295166016 32324 3.936208724975586 14879 -5.298152446746826 1.434222936630249 2.6928863525390625 13362
-2.9169082641601562 9487 7.955923080444336 4783 -3.7433342933654785 1.5103402137756348 6.317188262939453 39093
-0.9215812683105469 4774 6.348873138427734 20580 -2.2575109004974365 1.1982860565185547 6.186960220336914 34015
-1.3161048889160156 13853 9.00775146484375 6980 -1.6796140670776367 1.1685267686843872 8.001346588134766 6564
-1.8996028900146484 20021 6.9822845458984375 7600 -1.798483967781067 1.1740920543670654 6.458003997802734 14256
-1.4166412353515625 8793 8.318973541259766 37227 -2.2031774520874023 1.1904566287994385 7.443935394287109 30259
-0.3870811462402344 2358 6.949037551879883 27295 -2.386244773864746 1.211060881614685 5.971534729003906 8683
-1.323862075805664 7879 10.073139190673828 5802 -2.2040112018585205 1.181270718574524 9.997285842895508 34404
-0.9246768951416016 2130 4.621940612792969 6082 -2.9854047298431396 1.2061057090759277 4.474040985107422 6242
-0.46215057373046875 1495 6.498378753662109 18135 -3.111660957336426 1.2867013216018677 6.313899993896484 25504
-5.7029876708984375 2733 -0.4417304992675781 17419 -7.855791091918945 1.4019321203231812 -0.5562305450439453 22545
-1.0405616760253906 4906 7.8726959228515625 27316 -2.388716459274292 1.2232606410980225 7.293220520019531 27812
-1.7367687225341797 20782 8.277715682983398 9189 -1.6140038967132568 1.1652472019195557 8.134830474853516 3448
-1.9616279602050781 18022 6.933002471923828 20771 -1.9858956336975098 1.1925333738327026 6.467775344848633 22752
-1.2466297149658203 6042 7.941432952880859 13161 -2.3711395263671875 1.1900641918182373 7.334087371826172 10864
0.7555713653564453 1458 8.87824821472168 34785 -1.3299999237060547 1.1443443298339844 8.214668273925781 13050
-1.7892341613769531 2709 4.799077987670898 2358 -4.121793746948242 1.4547538757324219 4.436271667480469 6015
-9.322929382324219 28591 -2.263477325439453 27516 -8.524884223937988 1.3643957376480103 -2.2850494384765625 30283
-8.055004119873047 10011 -2.359752655029297 20422 -8.862127304077148 1.26162588596344 -3.0561294555664062 30523
-0.7128067016601562 3790 17.502609252929688 23973 -2.2006070613861084 1.1878998279571533 9.367036819458008 8207
-5.6839141845703125 39360 4.878177642822266 28925 -3.320986747741699 1.3105324506759644 3.982391357421875 8595
-2.7410202026367188 33096 12.448341369628906 24302 -1.7428046464920044 1.1569914817810059 9.078718185424805 9229
-1.8044395446777344 9718 6.655727386474609 391 -2.494854688644409 1.1893889904022217 6.371726989746094 27593
-0.5018367767333984 3097 8.318973541259766 33094 -2.197780132293701 1.1863207817077637 6.817741394042969 23462
-1.1179084777832031 6233 8.04977035522461 17990 -2.1959640979766846 1.1807386875152588 6.576128005981445 26428
-1.0936298370361328 1509 4.050298690795898 27198 -4.112105369567871 1.4590678215026855 3.3492908477783203 33442
-8.225250244140625 11860 -1.9915218353271484 10000 -8.847370147705078 1.2712894678115845 -2.854969024658203 25325
-2.5768508911132812 7630 10.015613555908203 8764 -3.6566460132598877 1.4382879734039307 7.72175407409668 38441
1.0728988647460938 810 9.8382568359375 29989 -2.5123066902160645 1.3578801155090332 7.242183685302734 28086
-8.55291748046875 14250 -2.346466064453125 29944 -8.966763496398926 1.2965070009231567 -2.6374969482421875 38369
-0.12176704406738281 2018 10.335050582885742 22385 -2.1857731342315674 1.1959623098373413 6.781120300292969 12714
-3.80267333984375 1760 1.1304912567138672 38617 -6.492995738983154 1.4275972843170166 0.14743995666503906 34555
-3.7005271911621094 37373 9.49020767211914 32227 -2.0626399517059326 1.2377128601074219 7.153268814086914 1301
-9.101776123046875 1258 -5.250209808349609 39702 -11.621770858764648 1.2850967645645142 -5.260948181152344 21575
-5.720527648925781 6247 1.0088272094726562 19853 -7.0079522132873535 1.3323261737823486 -0.15026092529296875 14386
-2.05621337890625 18124 8.02490234375 27131 -2.05564284324646 1.2364211082458496 7.816703796386719 39928
-4.733623504638672 24561 5.10685920715332 26260 -4.275874137878418 1.3128172159194946 3.4041690826416016 26204
-2.2191925048828125 14050 5.948940277099609 24995 -2.497314929962158 1.351378083229065 5.862602233886719 16726
-0.3380126953125 1105 5.0619964599609375 9649 -3.8773601055145264 1.4711086750030518 4.326564788818359 344
-4.045490264892578 5831 2.1118717193603516 34337 -5.4674530029296875 1.412484049797058 1.6721839904785156 29835
-5.529239654541016 25836 10.0662841796875 33632 -4.996054172515869 1.2883192300796509 9.309921264648438 3427
-0.8160915374755859 3792 6.376598358154297 7651 -2.391516923904419 1.2212661504745483 5.797374725341797 4880
-2.4226913452148438 1234 3.546030044555664 23372 -4.979637145996094 1.238146185874939 1.9794845581054688 10932
-2.119213104248047 12741 7.1302642822265625 37450 -2.5347390174865723 1.2588666677474976 6.4764862060546875 9488
-2.6786842346191406 14063 5.297817230224609 9527 -2.9950621128082275 1.2293405532836914 5.009311676025391 26920
-2.5203819274902344 6160 4.196197509765625 38980 -3.7357921600341797 1.2993695735931396 3.529623031616211 8975
0.31969451904296875 645 6.391407012939453 9443 -2.836479902267456 1.2144653797149658 5.972198486328125 7963
-2.3846817016601562 20636 6.941507339477539 4146 -2.2593002319335938 1.192032814025879 4.964099884033203 14143
-0.5943756103515625 1021 4.966823577880859 401 -4.115122318267822 1.4572975635528564 3.6132431030273438 10412
1.5702533721923828 1 1.5702533721923828 0 -6.191957473754883 1.3404775857925415 0.8545150756835938 21080
-2.7703933715820312 27086 8.607442855834961 24202 -2.189573287963867 1.2093298435211182 7.3744659423828125 15984
-0.7460212707519531 4036 8.455535888671875 37202 -2.1977479457855225 1.1813920736312866 8.332788467407227 17931
0.0063457489013671875 945 4.472629547119141 17512 -3.1145026683807373 1.2891217470169067 4.315219879150391 7028
5.475141525268555 1 5.475141525268555 0 -8.232133865356445 1.3370003700256348 -2.464679718017578 34
-2.873016357421875 29899 8.420915603637695 5359 -2.0683653354644775 1.233341932296753 7.613471984863281 18094
-0.9126148223876953 4211 6.909202575683594 8044 -2.3630175590515137 1.1926982402801514 6.537677764892578 3157
-7.909095764160156 8173 -2.221588134765625 24190 -8.91430950164795 1.28691565990448 -2.5458984375 36176
-0.40140724182128906 2709 8.455535888671875 16470 -2.189239740371704 1.1881201267242432 6.062356948852539 21243
-5.875640869140625 5196 -0.17025375366210938 37192 -7.414440631866455 1.3805756568908691 -0.3606891632080078 7914
-2.610675811767578 30572 14.023473739624023 17781 -1.7962855100631714 1.1926103830337524 7.2578582763671875 13907
-4.289520263671875 12372 2.8287391662597656 38389 -4.822400093078613 1.3579955101013184 2.6084156036376953 30674
-2.7892189025878906 12698 5.851741790771484 11712 -3.239593267440796 1.2315380573272705 5.504566192626953 38623
-8.071781158447266 24084 -1.1102027893066406 8313 -7.681060791015625 1.3200021982192993 -1.1102027893066406 10028
-2.3039093017578125 5258 5.49531364440918 23260 -3.592956066131592 1.2302777767181396 5.451683044433594 4518
-1.7626686096191406 11835 6.847869873046875 22140 -2.267270088195801 1.1925925016403198 6.226779937744141 10569
0.0403594970703125 445 3.72125244140625 10903 -3.741234302520752 1.2924673557281494 3.4195289611816406 1218
0.4817371368408203 1238 9.107583999633789 23101 -1.9201991558074951 1.1651332378387451 6.734737396240234 11214
-0.8614597320556641 12609 9.953121185302734 33939 -1.3366495370864868 1.1459397077560425 9.669731140136719 39658
-0.58050537109375 4342 7.783262252807617 19780 -2.0590546131134033 1.2451750040054321 6.310222625732422 981
-0.8374195098876953 11540 10.030696868896484 8443 -1.3849431276321411 1.1641322374343872 8.688150405883789 36105
-2.8172569274902344 26656 6.772136688232422 32327 -2.288973331451416 1.182269811630249 6.381206512451172 13628
-1.3367805480957031 7627 6.300868988037109 9817 -2.269578456878662 1.191550374031067 6.300868988037109 28933
-0.04396629333496094 2254 6.887657165527344 16 -2.50634765625 1.3523361682891846 6.367095947265625 2863
-0.49526214599609375 2625 7.677490234375 2376 -2.3618993759155273 1.1987684965133667 7.432807922363281 20782
-1.793081283569336 6343 7.165729522705078 27799 -2.9168968200683594 1.232485055923462 6.215728759765625 7814
-0.5932273864746094 712 3.723064422607422 706 -3.844881534576416 1.2912228107452393 3.5738868713378906 25721
0.038005828857421875 1525 8.268329620361328 34661 -2.2681899070739746 1.1901010274887085 7.057518005371094 1732
-3.3657455444335938 11 -2.1644439697265625 24509 -8.952001571655273 1.3342719078063965 -2.5237808227539062 21672
-5.245918273925781 11993 1.600433349609375 4300 -5.805893898010254 1.2722561359405518 1.4759159088134766 26898
-1.4085769653320312 9951 6.387321472167969 8751 -2.0536320209503174 1.233701467514038 6.012660980224609 2659
-6.959209442138672 6396 -1.5982246398925781 17386 -8.205924987792969 1.2868010997772217 -2.0767135620117188 7202
-8.711158752441406 2159 -3.8255615234375 12358 -10.757752418518066 1.2460283041000366 -5.050865173339844 30621
0.5247211456298828 1424 10.100997924804688 36385 -2.5112879276275635 1.3498061895370483 9.003692626953125 11450
-1.3314495086669922 7546 10.00813102722168 24170 -2.2637155055999756 1.1986098289489746 9.463554382324219 32209
-2.1404685974121094 16792 7.242555618286133 29970 -2.273434638977051 1.196532964706421 6.916574478149414 21734
-2.7719459533691406 2821 3.121074676513672 3552 -4.791999816894531 1.3065091371536255 2.63946533203125 1328
-2.4867897033691406 20399 7.941432952880859 28504 -2.368114471435547 1.1948399543762207 7.236125946044922 5499
-1.535593032836914 11165 7.487787246704102 32445 -2.0668184757232666 1.2239367961883545 6.975124359130859 37149
-3.0089187622070312 2095 3.168741226196289 373 -5.311895370483398 1.3258038759231567 2.1942977905273438 2776
-2.4234466552734375 7615 7.581703186035156 16007 -3.374666690826416 1.2103084325790405 6.336025238037109 20964
-1.3841381072998047 2692 8.049001693725586 39514 -3.8941850662231445 1.5285195112228394 7.899059295654297 1764
-0.8775863647460938 4127 6.72651481628418 22253 -2.360339879989624 1.191942811012268 6.417697906494141 23611
0.39351463317871094 1259 8.142692565917969 9064 -1.9699021577835083 1.1487641334533691 6.913494110107422 35733
-0.9998130798339844 4757 5.47722053527832 30258 -2.385755777359009 1.2242639064788818 5.2343902587890625 27869
-1.5414257049560547 14805 9.452939987182617 38791 -1.79990816116333 1.1759287118911743 8.613557815551758 26514
-0.2838134765625 2309 7.554676055908203 21396 -2.2000832557678223 1.1832388639450073 7.386043548583984 12143
-2.6786270141601562 5803 4.925424575805664 6150 -3.8741042613983154 1.2369825839996338 4.108573913574219 39697
-1.5747547149658203 18854 10.046133041381836 33291 -1.4999951124191284 1.2930761575698853 9.033576965332031 25402
-0.5298576354980469 3210 6.202962875366211 18506 -2.512808084487915 1.347591757774353 5.752649307250977 1614
-4.278770446777344 4248 1.3428764343261719 24005 -5.947950839996338 1.3374528884887695 1.0558052062988281 6866
-2.6989669799804688 31883 7.8567047119140625 13225 -1.8169316053390503 1.15755295753479 7.726921081542969 449
-0.7632789611816406 6181 11.953214645385742 33922 -1.8167507648468018 1.1628257036209106 7.495845794677734 16388
-7.509986877441406 10409 21.352087020874023 5905 -8.266443252563477 1.2943356037139893 -1.5342998504638672 34288
-5.352134704589844 35041 4.207452774047852 19776 -3.9325263500213623 1.3289830684661865 4.007999420166016 35890
-0.7325668334960938 7273 6.584575653076172 8998 -1.6515156030654907 1.2003523111343384 6.420127868652344 4832
-3.0824241638183594 27311 7.388763427734375 24008 -2.4883663654327393 1.200777292251587 6.843181610107422 37884
-3.01458740234375 11241 5.037513732910156 37446 -3.640907049179077 1.4210398197174072 4.854452133178711 19247
-0.45012664794921875 3109 11.588150024414062 7235 -2.4944374561309814 1.355055809020996 6.699069976806641 11218
-1.9477767944335938 6302 6.161474227905273 3764 -3.121922492980957 1.2857725620269775 4.7409210205078125 4732
-1.2483139038085938 18583 9.003091812133789 35299 -1.3370426893234253 1.1504158973693848 8.788047790527344 9184
0.1353435516357422 1322 9.10548210144043 2137 -2.3994643688201904 1.2202670574188232 5.173770904541016 27790
-2.1737594604492188 13435 8.072673797607422 164 -2.512383460998535 1.3451277017593384 7.200122833251953 8196
-4.84051513671875 20346 2.7030258178710938 851 -4.7056145668029785 1.2899951934814453 2.3881378173828125 32630
-5.021766662597656 5409 0.45176124572753906 39006 -6.445811748504639 1.3312290906906128 -0.077606201171875 178
-5.890144348144531 32235 5.411827087402344 26066 -4.682591915130615 1.4406465291976929 4.345331192016602 23534
-4.414516448974609 2085 2.6501426696777344 8011 -6.559274673461914 1.2599220275878906 0.8660678863525391 23159
-1.6139469146728516 7427 9.434879302978516 8990 -2.5473551750183105 1.2039368152618408 7.818096160888672 33431
-12.345638275146484 31867 -5.189586639404297 11863 -11.315529823303223 1.2477092742919922 -5.451911926269531 3225
-6.556358337402344 37278 4.889772415161133 33905 -4.791439533233643 1.2907536029815674 3.677854537963867 26526
0.39142608642578125 892 7.673496246337891 38524 -2.3647522926330566 1.1921218633651733 5.415126800537109 14624
-0.7824459075927734 4245 6.649745941162109 11716 -2.1933226585388184 1.1872602701187134 5.750759124755859 11427
-1.2888908386230469 14014 8.547506332397461 38613 -1.6202208995819092 1.174006700515747 8.334590911865234 35013
-0.9454021453857422 1772 4.671825408935547 32068 -3.6548752784729004 1.4048744440078735 4.664701461791992 13322
-2.1087799072265625 7288 6.999988555908203 16262 -3.129986047744751 1.2801181077957153 4.528228759765625 34419
-1.9809341430664062 995 3.530200958251953 420 -5.357115745544434 1.4564536809921265 2.4738826751708984 20516
0.5859451293945312 1394 7.893379211425781 39140 -2.053287982940674 1.2445728778839111 7.371984481811523 8081
-0.9269924163818359 5031 8.026433944702148 30462 -2.1971726417541504 1.1870094537734985 6.526666641235352 33406
0.5660896301269531 225 4.889892578125 23697 -4.478342056274414 1.528882622718811 3.278697967529297 4475
-1.6736698150634766 12788 6.6178131103515625 5877 -2.0683066844940186 1.2316319942474365 6.598474502563477 26184
-2.381805419921875 2198 3.18939208984375 35919 -4.819302082061768 1.398703694343567 3.0672760009765625 15783
0.011783599853515625 498 3.420856475830078 20128 -4.119317054748535 1.4478791952133179 3.215667724609375 37355
-2.1603775024414062 458 1.930389404296875 4920 -5.6434149742126465 1.2679718732833862 1.4502029418945312 27060
-0.7423095703125 3517 6.139377593994141 8508 -2.3666000366210938 1.1941055059432983 5.3267059326171875 39572
-1.0893402099609375 4329 7.044710159301758 15399 -2.506270408630371 1.19027578830719 6.500984191894531 3980
-1.0120983123779297 6795 5.940544128417969 12784 -2.057722330093384 1.2315680980682373 5.819938659667969 12697
-2.0940513610839844 4808 5.5964202880859375 9623 -3.655651807785034 1.4013465642929077 4.054365158081055 36734
-3.0002784729003906 28072 7.673496246337891 32888 -2.367617130279541 1.1924731731414795 5.71925163269043 8640
-4.62750244140625 20233 3.141477584838867 22866 -4.510692596435547 1.3087722063064575 2.7557220458984375 6867
-4.551692962646484 12929 2.430469512939453 17602 -5.022125720977783 1.326484203338623 2.078876495361328 20288
-1.8489875793457031 15194 9.621757507324219 28579 -2.056735038757324 1.2552831172943115 7.371984481811523 14066
-10.002262115478516 5750 -5.5757904052734375 27942 -11.320329666137695 1.254844069480896 -5.999420166015625 35710
0.09132766723632812 1395 7.835227966308594 36679 -2.9346797466278076 1.3726304769515991 6.557302474975586 13755
-0.4012470245361328 3564 6.730701446533203 39463 -2.0758442878723145 1.2319681644439697 6.5241241455078125 30946
-1.8518218994140625 15024 7.455528259277344 9838 -2.0681049823760986 1.2397220134735107 6.860221862792969 9735
-0.1707763671875 1793 16.489761352539062 30446 -2.35859751701355 1.1981922388076782 12.18255615234375 22601
-2.8683204650878906 29835 9.260177612304688 20276 -2.0657906532287598 1.2329106330871582 8.289936065673828 6242
-1.0899810791015625 1437 3.3492908477783203 33910 -4.126794338226318 1.4411784410476685 3.1806068420410156 1081
-3.939380645751953 29493 5.235736846923828 25372 -3.119837522506714 1.2875773906707764 5.135946273803711 13276
-8.335941314697266 36894 0.6999835968017578 15585 -6.597930431365967 1.2978047132492065 0.13259315490722656 21817
-1.1560745239257812 9208 7.1597747802734375 9597 -1.865220308303833 1.1847337484359741 6.884693145751953 19993
-1.4005870819091797 21047 13.886171340942383 36601 -1.3376233577728271 1.148472547531128 8.654998779296875 22029
-0.28717613220214844 1880 6.742084503173828 37116 -2.931673765182495 1.3645827770233154 6.0283966064453125 29325
-1.9580192565917969 3121 3.5730934143066406 11389 -4.115418434143066 1.460357904434204 3.215667724609375 36470
-1.8270378112792969 3873 7.384712219238281 24760 -3.7604124546051025 1.493942141532898 5.643074035644531 36845
-1.2937431335449219 3753 5.430768966674805 23326 -3.2341670989990234 1.4627926349639893 5.213584899902344 32750
-5.525962829589844 1743 -1.8110923767089844 3616 -7.986490249633789 1.359553575515747 -1.89703369140625 23358
-1.1745166778564453 5535 7.0052032470703125 2646 -2.4010684490203857 1.2213786840438843 6.553979873657227 33925
-2.359088897705078 8389 4.189594268798828 39235 -3.2510170936584473 1.303176999092102 3.8863258361816406 14589
-1.8072223663330078 14500 10.22976303100586 22543 -2.060040235519409 1.2459195852279663 7.727108001708984 26248
-1.9389877319335938 22469 7.601173400878906 26939 -1.663364052772522 1.2062486410140991 7.313800811767578 20737
-1.6570472717285156 10581 10.162141799926758 9461 -2.262674331665039 1.2034248113632202 7.552562713623047 4934
-5.837455749511719 22899 2.3048858642578125 23459 -5.478117942810059 1.4481205940246582 1.8840751647949219 15738
-3.0967559814453125 31563 8.75343132019043 32918 -2.2058281898498535 1.186013102531433 7.219327926635742 25933
-4.768707275390625 16338 4.790126800537109 9690 -4.946826457977295 1.3270915746688843 2.356792449951172 35241
0.021366119384765625 507 6.980779647827148 28434 -4.059981822967529 1.468328833580017 3.916759490966797 34920
-1.0775699615478516 7260 8.500764846801758 33700 -2.055302381515503 1.2351276874542236 7.698766708374023 34523
-11.778270721435547 21540 -5.460655212402344 37896 -11.613845825195312 1.2806971073150635 -5.4769134521484375 14932
-2.474151611328125 21877 7.265758514404297 36914 -2.268026828765869 1.1936663389205933 7.005668640136719 36714
-3.753223419189453 5218 4.449674606323242 11317 -5.256283283233643 1.4267250299453735 2.882406234741211 4369
-2.3972015380859375 27722 8.606679916381836 18459 -1.7943886518478394 1.1804873943328857 7.823858261108398 12435
-5.230075836181641 12346 3.415752410888672 23458 -5.8058013916015625 1.485172152519226 2.910633087158203 16710
1.4896411895751953 223 9.637439727783203 32416 -2.36296010017395 1.194821834564209 7.100353240966797 170
-2.0344161987304688 22505 10.61328125 19722 -1.820225715637207 1.1574479341506958 5.665473937988281 32241
-2.2608261108398438 16 -1.0201969146728516 10630 -7.7491374015808105 1.3325785398483276 -1.2905712127685547 18070
-9.048698425292969 29306 -1.0970325469970703 26116 -8.217288970947266 1.3199924230575562 -1.6807689666748047 11875
-2.463287353515625 21070 10.171623229980469 15732 -2.3107025623321533 1.2052693367004395 8.567785263061523 38388
-1.5156440734863281 8164 6.305641174316406 30364 -2.360311985015869 1.1931259632110596 5.639287948608398 3991
-8.747806549072266 12556 -2.783050537109375 19485 -9.313464164733887 1.2501651048660278 -2.9659347534179688 22664
-1.464132308959961 9283 9.027458190917969 23167 -2.1975061893463135 1.1916370391845703 8.267881393432617 10438
-3.477428436279297 12379 4.685537338256836 19930 -3.9559876918792725 1.2380561828613281 3.2317676544189453 20839
-8.224308013916016 9931 -3.2612457275390625 27263 -9.052769660949707 1.3075447082519531 -3.29266357421875 19010
-3.0129470825195312 26866 14.023473739624023 17983 -2.447603702545166 1.2168740034103394 5.625087738037109 7892
-8.303482055664062 9069 -2.5526657104492188 7598 -9.197741508483887 1.2463592290878296 -2.5638885498046875 31871
-6.3020477294921875 28986 3.3663063049316406 20650 -5.487191200256348 1.3381297588348389 1.8405475616455078 26132
-1.2510223388671875 240 1.4629039764404297 10921 -5.591516494750977 1.3762414455413818 1.1244373321533203 20670
0.42644691467285156 1023 8.18374252319336 25675 -2.192753791809082 1.1816129684448242 6.751470565795898 22563
0.1871490478515625 367 4.735607147216797 16262 -3.8306186199188232 1.3291677236557007 4.129543304443359 21661
-0.037479400634765625 2959 11.30978012084961 39049 -1.790586233139038 1.1798605918884277 9.24713134765625 33936
-9.681331634521484 36725 -0.7778987884521484 10718 -7.896404266357422 1.3415002822875977 -1.1880683898925781 33316
0.16402626037597656 3338 9.092536926269531 2736 -1.3378454446792603 1.1443651914596558 7.146486282348633 10723
-0.9582080841064453 4471 7.206455230712891 11227 -2.353135108947754 1.1959506273269653 6.997356414794922 37559
-2.5897064208984375 25920 8.385820388793945 11775 -2.0668909549713135 1.23589289188385 6.2181243896484375 7753
-10.657588958740234 16387 -3.968414306640625 30569 -10.903472900390625 1.2387237548828125 -4.6175537109375 17016
-6.380435943603516 3145 -2.0237350463867188 2357 -8.247635841369629 1.2893593311309814 -2.025177001953125 38027
-2.3544692993164062 6015 5.384134292602539 12865 -3.7525811195373535 1.512233018875122 4.125986099243164 29
-1.9431419372558594 8206 6.309089660644531 2597 -2.8261733055114746 1.2341634035110474 5.804264068603516 1408
